,F10A3,F10A5,F10B3,F10B5,F10C1,F10C3,F10C4,F10D1,F10D5,F10E3,F10E5,F10F1,F10F3,F10F5,F10G2,F11A3,F11A6,F11B1,F11B2,F11B5,F11C2,F11D1,F11D2,F11D4,F11G3,F11G4,F12B1,F12B2,F12B3,F12C6,F12D4,F12E1,F12E4,F12E5,F12E6,F12F1,F12F5,F12G1,F15A3,F15A5,F15A6,F15B5,F15C5,F15C6,F15C8,F15D1,F15D2,F15E1,F15E2,F15E4,F15E5,F15E7,F15F1,F15F3,F15F5,F15F6,F15F8,F15H1,F15H5,F16A2,F16A4,F16A5,F16B1,F16B2,F16B3,F16B6,F16C1,F16D6,F16F4,F16G3,F16G4,F16G6,F17A7,F17B1,F17B7,F17C1,F17C2,F17C7,F17D6,F17E6,F17E7,F17F3,F17F5,F17G3,F17G5,F18B2,F18B4,F18C4,F18D2,F18E1,F18E2,F18F2,F3F1,F5A2,F5A4,F5B1,F5B2,F5B3,F5B4,F5C1,F5C2,F5D1,F5E2,F5E4,F5F2,F5G2,F6A4,F6B2,F6B4,F6C2,F6C4,F6D2,F6E2,F6E4,F6F2,F6F4,F6G2,F6G3,F7A3,F7A6,F7B1,F7B2,F7B4,F7B5,F7B6,F7C1,F7C2,F7C6,F7D2,F7D3,F7D4,F7D6,F7E2,F7E6,F7F2,F7F3,F7F6,F7G2,F7G5,F8A1,F8A2,F8B2,F8B4,F8B5,F8C5,F8D3,F8D4,F8E6,F8G1,F8G2,F9A2,F9A3,F9A4,F9A5,F9B4,F9B6,F9C5,F9D3,F9D6,F9F2,F9F3,F9G3
F15F6,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
F15F8,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.25,0.0,0.25,0.5,1.0,0.5,1.0,0.5,0.25,0.75,0.0,0.0,1.0,1.0,0.75,0.0,0.0,1.0,1.0,0.25,1.0,0.75,1.0,0.75,0.0,0.0,0.25,0.25,1.0,0.75,1.0,0.0,0.25,1.0,0.75,1.0,0.25,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,0.6666666666666667,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.25,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.75,0.5,0.0,0.0,0.25,1.0,1.0
F15H1,0.6666666666666667,1.0,1.0,0.0,0.0,0.33333333333333337,0.5555555555555556,0.0,1.0,0.0,0.11111111111111116,0.33333333333333337,1.0,1.0,0.5555555555555556,0.33333333333333337,1.0,0.5555555555555556,0.7777777777777778,1.0,0.11111111111111116,0.4444444444444444,1.0,0.4444444444444444,0.4444444444444444,1.0,1.0,1.0,0.8888888888888888,1.0,1.0,0.0,0.8571428571428572,0.7777777777777778,1.0,1.0,0.2222222222222222,0.7777777777777778,1.0,0.75,1.0,1.0,0.4444444444444444,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,0.6666666666666667,0.6,0.7777777777777778,0.5555555555555556,1.0,1.0,0.6666666666666667,1.0,1.0,1.0,0.0,0.5,0.6666666666666667,0.33333333333333337,0.8333333333333334,0.7777777777777778,1.0,0.5555555555555556,1.0,1.0,1.0,0.0,0.4444444444444444,0.8888888888888888,0.8888888888888888,0.5555555555555556,1.0,0.7777777777777778,0.8571428571428572,0.5555555555555556,1.0,1.0,1.0,0.8888888888888888,0.5555555555555556,0.4444444444444444,0.6666666666666667,0.33333333333333337,0.4444444444444444,1.0,1.0,1.0,0.8,1.0,0.0,1.0,0.8888888888888888,0.5555555555555556,0.7777777777777778,0.625,0.8888888888888888,0.8571428571428572,1.0,1.0,1.0,1.0,1.0,1.0,0.11111111111111116,1.0,0.5,1.0,0.7777777777777778,0.5555555555555556,1.0,0.7777777777777778,0.6666666666666667,1.0,1.0,1.0,0.5,0.11111111111111116,0.11111111111111116,1.0,1.0,1.0,0.5555555555555556,0.0,1.0,1.0,1.0,0.5,0.7777777777777778,1.0,0.4,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.33333333333333337,0.4444444444444444,1.0,1.0,1.0,0.6666666666666667,0.75,1.0,0.75,1.0,0.5555555555555556,1.0,0.8888888888888888,0.6666666666666667,1.0,0.8888888888888888,0.4444444444444444,0.7777777777777778,0.7777777777777778
F15H5,0.5833333333333333,1.0,1.0,0.0,0.0,0.5,0.4,0.0,1.0,0.0,0.16666666666666663,0.25,1.0,0.875,0.6666666666666667,0.25,1.0,0.6666666666666667,0.6666666666666667,1.0,0.16666666666666663,0.41666666666666663,1.0,0.5,0.5,1.0,1.0,1.0,0.8888888888888888,1.0,1.0,0.08333333333333337,0.7142857142857143,0.6666666666666667,0.8,1.0,0.16666666666666663,0.8333333333333334,1.0,0.75,1.0,1.0,0.41666666666666663,1.0,0.75,0.75,0.75,0.75,0.33333333333333337,0.4,0.8333333333333334,0.6666666666666667,1.0,1.0,0.75,1.0,1.0,0.0,1.0,0.5,0.33333333333333337,0.25,0.8333333333333334,0.6666666666666667,1.0,0.5833333333333333,1.0,1.0,1.0,0.0,0.4,0.75,0.9166666666666666,0.6666666666666667,1.0,0.75,0.8571428571428572,0.5,1.0,1.0,1.0,0.9,0.5,0.33333333333333337,0.6666666666666667,0.33333333333333337,0.5833333333333333,1.0,1.0,1.0,0.8,1.0,0.0,1.0,0.8888888888888888,0.5,0.75,0.625,0.8888888888888888,0.8571428571428572,1.0,1.0,1.0,1.0,1.0,1.0,0.08333333333333337,1.0,0.0,1.0,0.8333333333333334,0.6,1.0,0.6666666666666667,0.6666666666666667,1.0,1.0,1.0,0.5,0.08333333333333337,0.08333333333333337,1.0,1.0,1.0,0.36363636363636365,0.0,1.0,1.0,1.0,0.5,0.5833333333333333,1.0,0.4,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25,0.5833333333333333,1.0,1.0,1.0,0.6666666666666667,0.75,1.0,0.75,1.0,0.5,1.0,0.9166666666666666,0.75,1.0,0.8888888888888888,0.41666666666666663,0.8333333333333334,0.75
F16A2,1.0,1.0,1.0,0.0,1.0,0.0,0.75,0.5,1.0,0.0,0.0,0.5,1.0,1.0,0.0,0.75,1.0,0.25,1.0,1.0,0.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.25,1.0,1.0,0.0,0.5,1.0,0.75,1.0,1.0,0.25,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.25,0.25,1.0,1.0,0.25,1.0,1.0,0.5,0.5,1.0,1.0,0.25,1.0,0.75,1.0,0.75,1.0,0.75,1.0,1.0,0.75,1.0,0.75,0.75,1.0,0.75,0.75,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.0,1.0,1.0,1.0,0.75,1.0,1.0,0.0,0.25,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.75,0.5,1.0,1.0,0.0,0.5,1.0
F16A4,0.16666666666666663,1.0,1.0,0.0,1.0,0.6666666666666667,0.5,0.33333333333333337,1.0,1.0,0.0,0.16666666666666663,1.0,0.8333333333333334,1.0,0.0,1.0,1.0,0.8333333333333334,1.0,0.0,0.33333333333333337,1.0,0.8333333333333334,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.33333333333333337,1.0,1.0,1.0,0.6666666666666667,1.0,0.5,1.0,0.8333333333333334,0.5,0.6666666666666667,0.6666666666666667,1.0,0.8,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,1.0,0.6666666666666667,0.33333333333333337,1.0,1.0,0.0,0.8333333333333334,0.16666666666666663,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.5,0.8333333333333334,0.8333333333333334,1.0,1.0,0.5,1.0,0.6666666666666667,1.0,1.0,1.0,1.0,0.5,0.16666666666666663,0.5,0.5,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,0.16666666666666663,0.8333333333333334,1.0,0.5,0.16666666666666663,0.8333333333333334,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.0,1.0,0.5,1.0,0.6666666666666667,1.0,0.8333333333333334,0.8333333333333334,0.5,1.0,1.0,1.0,0.75,0.0,0.33333333333333337,1.0,0.8333333333333334,1.0,0.33333333333333337,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666663,0.6666666666666667,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,1.0,0.75,1.0,0.5,1.0,0.8333333333333334,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,0.6666666666666667
F16A5,0.275,0.0,0.0,0.07843137254901966,0.0,0.27450980392156865,0.09999999999999998,0.5757575757575757,0.0,1.0,0.13725490196078427,0.196078431372549,1.0,0.875,0.35,0.17647058823529416,0.5714285714285714,0.7333333333333334,0.6428571428571428,1.0,0.2549019607843137,0.2857142857142857,0.19999999999999996,0.3913043478260869,0.33333333333333337,1.0,1.0,0.0,0.0,1.0,0.0,0.13725490196078427,0.1428571428571429,0.4444444444444444,0.8,1.0,0.3137254901960784,0.8,0.0,1.0,0.07999999999999996,1.0,0.3529411764705882,0.0,0.21052631578947367,0.05128205128205132,0.3666666666666667,0.050000000000000044,0.0,0.0,0.7857142857142857,0.2222222222222222,0.0,0.0,0.7,0.0,1.0,0.33333333333333337,0.25,0.25,0.0,1.0,0.33333333333333337,0.10344827586206895,0.0,0.7894736842105263,0.0,0.8571428571428572,0.0,1.0,0.19999999999999996,0.8421052631578947,0.1875,0.875,0.1428571428571429,0.28,0.2857142857142857,0.07692307692307687,0.7142857142857143,1.0,0.0,0.19999999999999996,0.16666666666666663,0.16666666666666663,0.0714285714285714,0.6,0.4285714285714286,1.0,0.16666666666666663,0.1333333333333333,0.6,0.8333333333333334,0.21568627450980393,0.0,0.2222222222222222,0.24489795918367352,0.12121212121212122,0.625,0.0,0.1428571428571429,0.0,0.33333333333333337,0.0,0.5714285714285714,0.0,0.0,0.05882352941176472,1.0,0.5,0.0,0.10526315789473684,0.7,0.07999999999999996,0.6428571428571428,0.1428571428571429,0.6666666666666667,0.0,0.5,0.25,0.27450980392156865,0.1568627450980392,1.0,0.11111111111111116,0.0,0.36363636363636365,0.0,1.0,1.0,1.0,0.0,0.34615384615384615,1.0,1.0,1.0,1.0,0.13725490196078427,1.0,1.0,1.0,0.4,1.0,0.0,1.0,0.13725490196078427,0.2222222222222222,0.3157894736842105,0.0,0.1428571428571429,0.16666666666666663,0.5,0.0,0.75,0.0,0.30000000000000004,0.0,0.33333333333333337,0.5,1.0,0.8888888888888888,0.4444444444444444,0.1923076923076923,0.1333333333333333
F16B1,0.33333333333333337,1.0,1.0,0.5,1.0,0.33333333333333337,0.8333333333333334,0.8333333333333334,1.0,1.0,0.16666666666666663,0.0,1.0,1.0,0.16666666666666663,0.16666666666666663,1.0,1.0,1.0,1.0,0.0,0.33333333333333337,1.0,1.0,0.33333333333333337,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666663,1.0,1.0,1.0,1.0,0.16666666666666663,1.0,1.0,1.0,0.33333333333333337,1.0,1.0,1.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.8333333333333334,1.0,1.0,1.0,0.33333333333333337,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.33333333333333337,1.0,0.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.6666666666666667,1.0,1.0,0.6666666666666667,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.8333333333333334,0.5,1.0,0.6666666666666667,0.5,1.0,1.0,0.16666666666666663,1.0,1.0,0.33333333333333337,0.16666666666666663,0.8333333333333334,0.6666666666666667,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.8333333333333334,0.0,1.0,1.0,1.0,0.5,1.0,0.16666666666666663,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.33333333333333337,1.0,0.6666666666666667,0.5,0.8333333333333334,1.0,1.0,1.0,1.0,0.5,0.6666666666666667,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,0.33333333333333337,0.16666666666666663,0.33333333333333337,1.0,0.8333333333333334,1.0,0.75,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,1.0,0.6666666666666667,0.33333333333333337,0.8333333333333334
F16B2,0.4482758620689655,0.0,1.0,0.2068965517241379,1.0,0.31034482758620685,0.7,0.8620689655172413,1.0,1.0,0.13793103448275867,0.2068965517241379,1.0,0.875,0.4482758620689655,0.24137931034482762,0.8571428571428572,0.8666666666666667,0.9285714285714286,1.0,0.10344827586206895,0.5172413793103448,1.0,0.8695652173913043,0.5517241379310345,1.0,1.0,1.0,0.6666666666666667,1.0,0.0,0.1724137931034483,0.5714285714285714,0.6666666666666667,0.9,1.0,0.31034482758620685,0.9333333333333333,0.0,1.0,0.31999999999999995,1.0,0.7647058823529411,0.19999999999999996,0.4736842105263158,0.3448275862068966,0.48275862068965514,0.55,1.0,0.4,0.9285714285714286,0.48275862068965514,0.0,0.0,0.95,0.0,1.0,0.7777777777777778,0.6666666666666667,0.75,0.16666666666666663,0.10344827586206895,0.0,1.0,0.4285714285714286,0.9473684210526316,0.33333333333333337,0.8571428571428572,1.0,1.0,0.6,0.9473684210526316,0.375,1.0,0.5714285714285714,0.48,0.4285714285714286,0.8461538461538461,0.8571428571428572,1.0,0.0,0.9,0.5555555555555556,0.7222222222222222,0.5,0.8,0.5714285714285714,1.0,0.33333333333333337,0.4666666666666667,1.0,1.0,0.3448275862068966,0.2857142857142857,0.6666666666666667,0.31034482758620685,0.27586206896551724,0.75,0.2222222222222222,0.7142857142857143,0.5,1.0,0.0,0.8571428571428572,0.33333333333333337,0.16666666666666663,0.03448275862068961,1.0,0.5,0.4,0.42105263157894735,0.9,0.28,0.9285714285714286,0.3571428571428571,1.0,0.0,0.5,0.75,0.24137931034482762,0.27586206896551724,1.0,0.2222222222222222,0.5,0.6363636363636364,1.0,1.0,1.0,1.0,0.5,0.7307692307692308,1.0,1.0,1.0,1.0,0.13793103448275867,1.0,1.0,1.0,0.6666666666666667,1.0,0.75,1.0,0.2068965517241379,0.3793103448275862,0.3793103448275862,1.0,0.7142857142857143,0.8333333333333334,0.5,1.0,1.0,1.0,0.7,1.0,0.7777777777777778,0.8571428571428572,1.0,1.0,0.6896551724137931,0.6923076923076923,0.6
F16B3,0.5714285714285714,1.0,1.0,0.1428571428571429,1.0,0.1428571428571429,1.0,0.8571428571428572,1.0,1.0,0.4285714285714286,0.0,1.0,1.0,0.2857142857142857,0.1428571428571429,1.0,0.8571428571428572,1.0,1.0,0.1428571428571429,0.7142857142857143,0.8571428571428572,0.7142857142857143,0.7142857142857143,1.0,1.0,1.0,0.7142857142857143,1.0,1.0,0.4285714285714286,1.0,1.0,1.0,1.0,0.4285714285714286,1.0,1.0,1.0,0.2857142857142857,1.0,1.0,0.8,0.8571428571428572,0.4285714285714286,0.2857142857142857,0.2857142857142857,1.0,0.8,1.0,0.1428571428571429,1.0,1.0,0.8571428571428572,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8333333333333334,0.4285714285714286,1.0,1.0,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428572,1.0,0.8571428571428572,1.0,1.0,1.0,0.7142857142857143,0.8571428571428572,0.8571428571428572,0.8571428571428572,1.0,1.0,1.0,0.8333333333333334,0.4285714285714286,1.0,1.0,0.5714285714285714,0.8571428571428572,1.0,0.2857142857142857,0.1428571428571429,1.0,0.7142857142857143,1.0,0.5,1.0,1.0,0.8571428571428572,0.6666666666666667,0.6666666666666667,0.0,1.0,1.0,0.4,0.7142857142857143,1.0,0.1428571428571429,1.0,0.8571428571428572,1.0,0.0,1.0,0.5,0.5714285714285714,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4285714285714286,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8571428571428572,1.0,0.75,1.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.8571428571428572,0.0,0.8571428571428572,0.7142857142857143,1.0,1.0,0.7142857142857143,0.5714285714285714,0.8571428571428572
F16B6,0.5263157894736843,1.0,1.0,0.10526315789473684,0.0,0.1578947368421053,0.7,0.052631578947368474,1.0,0.0,0.368421052631579,0.3157894736842105,0.1428571428571429,0.125,0.6842105263157895,0.4736842105263158,0.8571428571428572,0.5333333333333333,0.1428571428571429,0.0,0.10526315789473684,0.42105263157894735,1.0,0.736842105263158,0.6842105263157895,0.0,0.0,0.0,0.8888888888888888,0.2222222222222222,1.0,0.4736842105263158,0.7142857142857143,0.6666666666666667,0.09999999999999998,0.0,0.368421052631579,0.2666666666666667,1.0,0.25,1.0,0.0,0.5882352941176471,1.0,0.736842105263158,0.8421052631578947,0.5789473684210527,0.9473684210526316,0.6666666666666667,0.8,0.4285714285714286,0.736842105263158,1.0,1.0,0.4736842105263158,1.0,0.0,0.5555555555555556,0.5833333333333333,0.75,0.8333333333333334,0.7894736842105263,1.0,0.9473684210526316,1.0,1.0,1.0,0.2857142857142857,1.0,1.0,0.9,0.26315789473684215,0.875,0.0,0.8571428571428572,0.631578947368421,0.8571428571428572,0.6923076923076923,0.7142857142857143,1.0,1.0,0.9,0.6666666666666667,0.6666666666666667,0.7142857142857143,0.631578947368421,0.6428571428571428,0.25,1.0,1.0,0.4,0.6666666666666667,0.21052631578947367,1.0,1.0,0.8421052631578947,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5789473684210527,1.0,0.0,1.0,0.9473684210526316,0.4,1.0,0.2857142857142857,1.0,0.33333333333333337,1.0,1.0,0.75,0.10526315789473684,0.21052631578947367,1.0,1.0,1.0,0.5454545454545454,0.0,1.0,0.5,0.5,1.0,0.42105263157894735,1.0,0.6,1.0,1.0,0.052631578947368474,1.0,1.0,0.25,0.9333333333333333,0.0,1.0,0.0,0.7894736842105263,0.8421052631578947,0.6842105263157895,1.0,1.0,1.0,0.75,1.0,0.5,1.0,0.8,1.0,0.7777777777777778,0.7142857142857143,0.125,0.11111111111111116,0.3157894736842105,0.9473684210526316,1.0
F16C1,0.6666666666666667,1.0,1.0,0.0,1.0,0.33333333333333337,1.0,1.0,1.0,1.0,0.33333333333333337,0.0,1.0,1.0,0.0,0.0,1.0,0.6666666666666667,1.0,1.0,0.0,0.6666666666666667,1.0,1.0,0.6666666666666667,1.0,1.0,1.0,0.33333333333333337,1.0,1.0,0.33333333333333337,1.0,1.0,1.0,1.0,0.33333333333333337,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,0.6666666666666667,1.0,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.33333333333333337,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,1.0,1.0,0.6666666666666667,1.0,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.33333333333333337,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.0,0.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.0,1.0,1.0,0.33333333333333337,1.0,1.0,0.0,1.0,0.33333333333333337,1.0,1.0,1.0,1.0,0.6666666666666667,0.0,1.0,0.6666666666666667,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.33333333333333337,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.33333333333333337,0.6666666666666667,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667
F16D6,0.7142857142857143,1.0,1.0,0.1428571428571429,1.0,0.1428571428571429,1.0,0.2857142857142857,1.0,1.0,0.2857142857142857,0.4285714285714286,0.5714285714285714,0.5714285714285714,0.4285714285714286,1.0,0.8571428571428572,0.2857142857142857,0.7142857142857143,0.8,0.0,0.5714285714285714,1.0,0.5714285714285714,0.5714285714285714,1.0,1.0,1.0,1.0,0.4285714285714286,1.0,0.8571428571428572,1.0,0.7142857142857143,0.7142857142857143,1.0,0.4285714285714286,0.2857142857142857,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,0.7142857142857143,0.8571428571428572,0.5714285714285714,1.0,1.0,1.0,0.7142857142857143,0.7142857142857143,1.0,1.0,0.4285714285714286,1.0,0.5,1.0,1.0,0.75,1.0,0.8571428571428572,1.0,0.8571428571428572,1.0,0.2857142857142857,1.0,1.0,1.0,1.0,0.8571428571428572,0.1428571428571429,0.7142857142857143,0.4285714285714286,0.8571428571428572,0.7142857142857143,1.0,1.0,0.7142857142857143,1.0,1.0,0.8571428571428572,0.8571428571428572,0.8571428571428572,1.0,0.1428571428571429,0.4285714285714286,0.5,1.0,1.0,0.8,0.6666666666666667,0.5714285714285714,1.0,1.0,0.8571428571428572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,1.0,1.0,1.0,0.4285714285714286,1.0,0.2857142857142857,1.0,1.0,1.0,0.5,1.0,0.2857142857142857,0.1428571428571429,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5714285714285714,1.0,1.0,1.0,1.0,0.1428571428571429,1.0,1.0,1.0,0.7142857142857143,0.6666666666666667,1.0,1.0,0.8571428571428572,0.7142857142857143,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428572,1.0,0.8571428571428572,0.4285714285714286,0.5714285714285714,0.4285714285714286,0.1428571428571429,1.0,1.0
F16F4,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
F16G3,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
